Date,Year,Month,Geopolitical_Zone,State,Avg_Humidity_Percent,Min_Humidity_Percent,Max_Humidity_Percent
2012-02-01,2012,2,South-South,Delta,87.0,74.1,104.6
2012-03-01,2012,3,South-South,Delta,87.9,73.9,107.6
2012-04-01,2012,4,South-South,Delta,90.2,76.0,107.4
2012-05-01,2012,5,South-South,Delta,90.7,78.8,102.9
2012-06-01,2012,6,South-South,Delta,91.5,79.0,108.0
2012-07-01,2012,7,South-South,Delta,89.6,79.3,106.9
2012-08-01,2012,8,South-South,Delta,88.1,68.4,104.8
2012-09-01,2012,9,South-South,Delta,90.1,79.8,107.5
2012-10-01,2012,10,South-South,Delta,92.0,80.1,106.6
2012-11-01,2012,11,South-South,Delta,90.2,78.9,105.5
2012-12-01,2012,12,South-South,Delta,82.0,66.5,99.5
2013-01-01,2013,1,South-South,Delta,83.2,69.9,100.2
2013-02-01,2013,2,South-South,Delta,86.9,68.7,99.1
2013-03-01,2013,3,South-South,Delta,88.7,76.7,102.7
2013-04-01,2013,4,South-South,Delta,89.4,75.4,102.6
2013-05-01,2013,5,South-South,Delta,91.8,72.8,110.9
2013-06-01,2013,6,South-South,Delta,91.9,76.0,109.2
2013-07-01,2013,7,South-South,Delta,90.5,73.8,103.6
2013-08-01,2013,8,South-South,Delta,88.7,70.2,107.9
2013-09-01,2013,9,South-South,Delta,91.6,74.1,111.5
2013-10-01,2013,10,South-South,Delta,91.4,75.4,105.2
2013-11-01,2013,11,South-South,Delta,91.1,73.6,110.1
2013-12-01,2013,12,South-South,Delta,86.9,71.9,106.2
2014-01-01,2014,1,South-South,Delta,85.1,68.9,103.8
2014-02-01,2014,2,South-South,Delta,86.9,75.7,102.1
2014-03-01,2014,3,South-South,Delta,89.0,73.7,108.9
2014-04-01,2014,4,South-South,Delta,90.0,70.9,106.5
2014-05-01,2014,5,South-South,Delta,90.2,79.8,101.0
2014-06-01,2014,6,South-South,Delta,90.8,74.1,109.2
2014-07-01,2014,7,South-South,Delta,88.0,76.6,98.3
2014-08-01,2014,8,South-South,Delta,87.9,76.9,106.3
2014-09-01,2014,9,South-South,Delta,89.9,70.1,104.1
2014-10-01,2014,10,South-South,Delta,90.5,74.4,105.2
2014-11-01,2014,11,South-South,Delta,88.1,77.3,107.4
2014-12-01,2014,12,South-South,Delta,79.8,62.4,94.7
2015-01-01,2015,1,South-South,Delta,75.5,64.9,90.0
2015-02-01,2015,2,South-South,Delta,85.8,69.2,103.0
2015-03-01,2015,3,South-South,Delta,88.3,73.1,107.5
2015-04-01,2015,4,South-South,Delta,89.3,73.9,101.8
2015-05-01,2015,5,South-South,Delta,91.2,74.9,102.7
2015-06-01,2015,6,South-South,Delta,91.1,80.6,107.0
2015-07-01,2015,7,South-South,Delta,88.8,77.6,103.2
2015-08-01,2015,8,South-South,Delta,88.1,74.0,102.3
2015-09-01,2015,9,South-South,Delta,89.8,73.4,106.1
2015-10-01,2015,10,South-South,Delta,91.0,74.0,101.1
2015-11-01,2015,11,South-South,Delta,88.1,72.6,100.2
2015-12-01,2015,12,South-South,Delta,70.8,52.5,88.5
2016-01-01,2016,1,South-South,Delta,75.7,60.6,94.2
2016-02-01,2016,2,South-South,Delta,82.6,69.3,97.2
2016-03-01,2016,3,South-South,Delta,87.6,73.1,100.6
2016-04-01,2016,4,South-South,Delta,88.6,78.4,100.3
2016-05-01,2016,5,South-South,Delta,91.3,75.4,106.9
2016-06-01,2016,6,South-South,Delta,90.3,76.0,108.2
2016-07-01,2016,7,South-South,Delta,90.5,72.8,102.8
2016-08-01,2016,8,South-South,Delta,90.7,75.7,108.3
2016-09-01,2016,9,South-South,Delta,92.9,73.3,110.5
2016-10-01,2016,10,South-South,Delta,91.8,79.9,102.1
2016-11-01,2016,11,South-South,Delta,89.4,72.3,103.3
2016-12-01,2016,12,South-South,Delta,85.6,70.2,101.2
2017-01-01,2017,1,South-South,Delta,85.4,73.6,98.4
2017-02-01,2017,2,South-South,Delta,84.4,65.4,100.9
2017-03-01,2017,3,South-South,Delta,90.0,70.9,102.9
2017-04-01,2017,4,South-South,Delta,90.7,78.2,103.9
2017-05-01,2017,5,South-South,Delta,91.7,79.3,106.2
2017-06-01,2017,6,South-South,Delta,93.1,78.5,111.8
2017-07-01,2017,7,South-South,Delta,92.0,78.4,105.6
2017-08-01,2017,8,South-South,Delta,92.6,75.2,104.5
2017-09-01,2017,9,South-South,Delta,92.1,73.2,112.1
2017-10-01,2017,10,South-South,Delta,91.5,80.9,105.9
2017-11-01,2017,11,South-South,Delta,89.4,76.9,108.8
2017-12-01,2017,12,South-South,Delta,85.6,68.0,98.8
2018-01-01,2018,1,South-South,Delta,78.1,67.0,96.3
2018-02-01,2018,2,South-South,Delta,86.9,75.5,102.5
2018-03-01,2018,3,South-South,Delta,89.1,78.9,104.8
2018-04-01,2018,4,South-South,Delta,89.5,76.5,105.6
2018-05-01,2018,5,South-South,Delta,91.5,71.8,102.9
2018-06-01,2018,6,South-South,Delta,92.9,77.4,111.9
2018-07-01,2018,7,South-South,Delta,92.5,81.3,109.5
2018-08-01,2018,8,South-South,Delta,91.4,78.5,107.8
2018-09-01,2018,9,South-South,Delta,93.0,76.4,110.9
2018-10-01,2018,10,South-South,Delta,92.2,77.7,106.2
2018-11-01,2018,11,South-South,Delta,90.4,72.8,110.4
2018-12-01,2018,12,South-South,Delta,80.6,66.5,98.6
2019-01-01,2019,1,South-South,Delta,83.8,64.7,100.6
2019-02-01,2019,2,South-South,Delta,83.6,71.9,100.4
2019-03-01,2019,3,South-South,Delta,89.0,74.0,107.2
2019-04-01,2019,4,South-South,Delta,89.3,75.8,100.5
2019-05-01,2019,5,South-South,Delta,91.6,75.0,102.9
2019-06-01,2019,6,South-South,Delta,91.2,79.8,106.7
2019-07-01,2019,7,South-South,Delta,92.5,80.5,110.5
2019-08-01,2019,8,South-South,Delta,92.3,81.7,105.4
2019-09-01,2019,9,South-South,Delta,93.0,73.9,106.5
2019-10-01,2019,10,South-South,Delta,91.8,81.5,105.1
2019-11-01,2019,11,South-South,Delta,90.8,74.2,104.6
2019-12-01,2019,12,South-South,Delta,79.3,63.8,93.6
2020-01-01,2020,1,South-South,Delta,76.5,57.4,89.8
2020-02-01,2020,2,South-South,Delta,80.6,63.5,97.1
2020-03-01,2020,3,South-South,Delta,88.8,74.6,107.2
2020-04-01,2020,4,South-South,Delta,89.3,72.4,103.8
2020-05-01,2020,5,South-South,Delta,91.2,71.6,109.0
2020-06-01,2020,6,South-South,Delta,92.0,75.8,104.5
2020-07-01,2020,7,South-South,Delta,92.7,82.6,108.0
2020-08-01,2020,8,South-South,Delta,87.8,70.3,104.5
2020-09-01,2020,9,South-South,Delta,91.3,76.5,106.9
2020-10-01,2020,10,South-South,Delta,91.2,72.0,110.9
2020-11-01,2020,11,South-South,Delta,89.0,75.1,103.7
2020-12-01,2020,12,South-South,Delta,89.5,74.7,100.0
2021-01-01,2021,1,South-South,Delta,86.5,73.5,105.0
2021-02-01,2021,2,South-South,Delta,84.5,68.9,103.3
2021-03-01,2021,3,South-South,Delta,88.9,77.5,100.7
2021-04-01,2021,4,South-South,Delta,91.4,72.8,107.2
2021-05-01,2021,5,South-South,Delta,92.6,82.5,112.3
2021-06-01,2021,6,South-South,Delta,91.9,76.8,105.4
2021-07-01,2021,7,South-South,Delta,90.7,71.5,102.1
2021-08-01,2021,8,South-South,Delta,92.6,78.9,110.7
2021-09-01,2021,9,South-South,Delta,92.0,72.8,110.8
2021-10-01,2021,10,South-South,Delta,91.2,80.6,101.3
2021-11-01,2021,11,South-South,Delta,91.6,73.7,106.3
2021-12-01,2021,12,South-South,Delta,85.0,69.4,96.5
2022-01-01,2022,1,South-South,Delta,82.0,67.4,94.4
2022-02-01,2022,2,South-South,Delta,82.7,62.9,100.9
2022-03-01,2022,3,South-South,Delta,89.8,79.3,103.9
2022-04-01,2022,4,South-South,Delta,90.0,78.3,102.6
2022-05-01,2022,5,South-South,Delta,92.1,73.2,109.4
2022-06-01,2022,6,South-South,Delta,93.2,76.3,109.4
2022-07-01,2022,7,South-South,Delta,91.1,79.8,110.3
2022-08-01,2022,8,South-South,Delta,89.8,75.7,105.8
2022-09-01,2022,9,South-South,Delta,91.0,77.7,106.8
2022-10-01,2022,10,South-South,Delta,90.2,74.2,103.2
2022-11-01,2022,11,South-South,Delta,87.7,77.5,99.5
2022-12-01,2022,12,South-South,Delta,82.4,62.5,96.5
2023-01-01,2023,1,South-South,Delta,82.0,69.3,92.5
2023-02-01,2023,2,South-South,Delta,83.3,69.4,101.5
2023-03-01,2023,3,South-South,Delta,88.7,77.4,103.1
2023-04-01,2023,4,South-South,Delta,89.8,75.9,108.1
2023-05-01,2023,5,South-South,Delta,91.1,75.6,101.5
2023-06-01,2023,6,South-South,Delta,92.2,75.1,104.0
2023-07-01,2023,7,South-South,Delta,92.4,76.8,110.4
2023-08-01,2023,8,South-South,Delta,91.5,75.3,108.6
2023-09-01,2023,9,South-South,Delta,92.1,81.4,103.9
2023-10-01,2023,10,South-South,Delta,91.6,73.0,110.3
2023-11-01,2023,11,South-South,Delta,90.9,75.0,110.4
2023-12-01,2023,12,South-South,Delta,81.3,71.2,98.6
1990-01-01,1990,1,South-South,Akwa Ibom,81.7,63.8,101.4
1990-02-01,1990,2,South-South,Akwa Ibom,73.2,62.8,85.9
1990-03-01,1990,3,South-South,Akwa Ibom,79.4,64.6,93.8
1990-04-01,1990,4,South-South,Akwa Ibom,85.8,71.9,95.9
1990-05-01,1990,5,South-South,Akwa Ibom,88.6,72.7,103.6
1990-06-01,1990,6,South-South,Akwa Ibom,89.0,72.1,102.1
1990-07-01,1990,7,South-South,Akwa Ibom,88.3,71.1,100.6
1990-08-01,1990,8,South-South,Akwa Ibom,87.9,70.9,101.5
1990-09-01,1990,9,South-South,Akwa Ibom,89.1,69.4,108.2
1990-10-01,1990,10,South-South,Akwa Ibom,89.2,76.7,99.9
1990-11-01,1990,11,South-South,Akwa Ibom,89.1,75.6,102.2
1990-12-01,1990,12,South-South,Akwa Ibom,88.9,72.5,100.6
1991-01-01,1991,1,South-South,Akwa Ibom,79.3,68.8,93.5
1991-02-01,1991,2,South-South,Akwa Ibom,86.0,75.8,97.1
1991-03-01,1991,3,South-South,Akwa Ibom,86.9,69.1,100.1
1991-04-01,1991,4,South-South,Akwa Ibom,88.1,71.2,101.3
1991-05-01,1991,5,South-South,Akwa Ibom,87.7,76.2,105.5
1991-06-01,1991,6,South-South,Akwa Ibom,89.9,77.3,108.7
1991-07-01,1991,7,South-South,Akwa Ibom,90.5,77.0,105.5
1991-08-01,1991,8,South-South,Akwa Ibom,89.1,72.1,100.3
1991-09-01,1991,9,South-South,Akwa Ibom,88.4,76.7,107.3
1991-10-01,1991,10,South-South,Akwa Ibom,89.9,77.2,102.7
1991-11-01,1991,11,South-South,Akwa Ibom,87.3,76.7,105.0
1991-12-01,1991,12,South-South,Akwa Ibom,77.3,59.8,96.7
1992-01-01,1992,1,South-South,Akwa Ibom,75.9,62.5,86.5
1992-02-01,1992,2,South-South,Akwa Ibom,70.1,58.3,85.6
1992-03-01,1992,3,South-South,Akwa Ibom,85.6,66.8,103.0
1992-04-01,1992,4,South-South,Akwa Ibom,88.4,77.1,104.9
1992-05-01,1992,5,South-South,Akwa Ibom,89.7,77.7,102.4
1992-06-01,1992,6,South-South,Akwa Ibom,90.1,79.1,100.6
1992-07-01,1992,7,South-South,Akwa Ibom,91.9,79.1,109.3
1992-08-01,1992,8,South-South,Akwa Ibom,89.8,73.7,104.2
1992-09-01,1992,9,South-South,Akwa Ibom,91.0,79.9,108.0
1992-10-01,1992,10,South-South,Akwa Ibom,91.6,81.2,105.9
1992-11-01,1992,11,South-South,Akwa Ibom,85.3,72.4,104.2
1992-12-01,1992,12,South-South,Akwa Ibom,78.5,65.5,98.1
1993-01-01,1993,1,South-South,Akwa Ibom,72.8,53.4,88.1
1993-02-01,1993,2,South-South,Akwa Ibom,80.0,68.6,92.4
1993-03-01,1993,3,South-South,Akwa Ibom,83.7,72.0,99.6
1993-04-01,1993,4,South-South,Akwa Ibom,88.5,75.0,106.6
1993-05-01,1993,5,South-South,Akwa Ibom,89.7,76.1,103.1
1993-06-01,1993,6,South-South,Akwa Ibom,90.5,77.2,100.8
1993-07-01,1993,7,South-South,Akwa Ibom,91.0,76.9,101.0
1993-08-01,1993,8,South-South,Akwa Ibom,90.8,77.2,109.6
1993-09-01,1993,9,South-South,Akwa Ibom,91.6,80.1,108.5
1993-10-01,1993,10,South-South,Akwa Ibom,91.2,75.6,103.9
1993-11-01,1993,11,South-South,Akwa Ibom,90.5,73.1,101.8
1993-12-01,1993,12,South-South,Akwa Ibom,80.9,63.6,92.5
1994-01-01,1994,1,South-South,Akwa Ibom,80.6,68.2,99.7
1994-02-01,1994,2,South-South,Akwa Ibom,76.5,59.3,90.6
1994-03-01,1994,3,South-South,Akwa Ibom,86.8,67.2,103.9
1994-04-01,1994,4,South-South,Akwa Ibom,87.6,76.3,103.5
1994-05-01,1994,5,South-South,Akwa Ibom,89.3,74.6,101.4
1994-06-01,1994,6,South-South,Akwa Ibom,90.8,77.6,102.8
1994-07-01,1994,7,South-South,Akwa Ibom,91.4,78.5,106.3
1994-08-01,1994,8,South-South,Akwa Ibom,91.2,73.1,104.6
1994-09-01,1994,9,South-South,Akwa Ibom,91.8,75.5,110.2
1994-10-01,1994,10,South-South,Akwa Ibom,91.5,74.0,109.3
1994-11-01,1994,11,South-South,Akwa Ibom,86.7,73.2,101.3
1994-12-01,1994,12,South-South,Akwa Ibom,78.8,66.4,93.5
1995-01-01,1995,1,South-South,Akwa Ibom,72.6,55.4,85.8
1995-02-01,1995,2,South-South,Akwa Ibom,74.4,59.6,89.6
1995-03-01,1995,3,South-South,Akwa Ibom,85.9,67.5,100.0
1995-04-01,1995,4,South-South,Akwa Ibom,88.7,72.1,102.0
1995-05-01,1995,5,South-South,Akwa Ibom,89.5,76.8,99.8
1995-06-01,1995,6,South-South,Akwa Ibom,90.8,73.7,104.2
1995-07-01,1995,7,South-South,Akwa Ibom,91.0,72.9,106.6
1995-08-01,1995,8,South-South,Akwa Ibom,91.8,79.9,108.9
1995-09-01,1995,9,South-South,Akwa Ibom,91.8,81.1,104.0
1995-10-01,1995,10,South-South,Akwa Ibom,91.2,73.2,105.4
1995-11-01,1995,11,South-South,Akwa Ibom,86.1,74.7,103.6
1995-12-01,1995,12,South-South,Akwa Ibom,82.8,69.7,98.7
1996-01-01,1996,1,South-South,Akwa Ibom,79.7,64.2,91.4
1996-02-01,1996,2,South-South,Akwa Ibom,84.0,72.2,103.4
1996-03-01,1996,3,South-South,Akwa Ibom,87.5,69.4,103.7
1996-04-01,1996,4,South-South,Akwa Ibom,88.2,74.8,99.9
1996-05-01,1996,5,South-South,Akwa Ibom,89.4,73.8,100.1
1996-06-01,1996,6,South-South,Akwa Ibom,90.8,74.9,107.1
1996-07-01,1996,7,South-South,Akwa Ibom,90.3,72.3,100.8
1996-08-01,1996,8,South-South,Akwa Ibom,91.0,79.5,108.2
1996-09-01,1996,9,South-South,Akwa Ibom,91.6,78.3,104.9
1996-10-01,1996,10,South-South,Akwa Ibom,91.3,79.2,105.7
1996-11-01,1996,11,South-South,Akwa Ibom,82.5,64.1,98.8
1996-12-01,1996,12,South-South,Akwa Ibom,80.8,69.0,91.0
1997-01-01,1997,1,South-South,Akwa Ibom,79.6,65.9,99.5
1997-02-01,1997,2,South-South,Akwa Ibom,67.4,50.5,84.9
1997-03-01,1997,3,South-South,Akwa Ibom,84.6,74.4,100.0
1997-04-01,1997,4,South-South,Akwa Ibom,88.3,69.4,108.2
1997-05-01,1997,5,South-South,Akwa Ibom,89.8,73.2,100.6
1997-06-01,1997,6,South-South,Akwa Ibom,90.9,79.5,105.8
1997-07-01,1997,7,South-South,Akwa Ibom,90.3,77.9,110.1
1997-08-01,1997,8,South-South,Akwa Ibom,90.8,75.7,103.6
1997-09-01,1997,9,South-South,Akwa Ibom,90.3,77.6,108.6
1997-10-01,1997,10,South-South,Akwa Ibom,89.7,72.8,107.1
1997-11-01,1997,11,South-South,Akwa Ibom,88.6,76.7,101.6
1997-12-01,1997,12,South-South,Akwa Ibom,79.0,69.0,89.7
1998-01-01,1998,1,South-South,Akwa Ibom,75.6,59.2,91.1
1998-02-01,1998,2,South-South,Akwa Ibom,75.8,58.9,90.5
1998-03-01,1998,3,South-South,Akwa Ibom,75.9,58.7,89.5
1998-04-01,1998,4,South-South,Akwa Ibom,87.9,73.9,102.3
1998-05-01,1998,5,South-South,Akwa Ibom,88.8,76.1,104.1
1998-06-01,1998,6,South-South,Akwa Ibom,89.5,71.3,101.1
1998-07-01,1998,7,South-South,Akwa Ibom,90.5,73.7,102.7
1998-08-01,1998,8,South-South,Akwa Ibom,89.9,73.6,105.8
1998-09-01,1998,9,South-South,Akwa Ibom,91.9,78.6,109.6
1998-10-01,1998,10,South-South,Akwa Ibom,91.1,72.1,106.6
1998-11-01,1998,11,South-South,Akwa Ibom,88.8,75.0,105.0
1998-12-01,1998,12,South-South,Akwa Ibom,81.6,71.6,94.9
1999-01-01,1999,1,South-South,Akwa Ibom,80.9,69.4,96.6
1999-02-01,1999,2,South-South,Akwa Ibom,86.3,71.3,97.0
1999-03-01,1999,3,South-South,Akwa Ibom,87.4,74.4,98.4
1999-04-01,1999,4,South-South,Akwa Ibom,88.2,70.1,99.1
1999-05-01,1999,5,South-South,Akwa Ibom,88.4,73.4,105.2
1999-06-01,1999,6,South-South,Akwa Ibom,90.1,78.5,100.3
1999-07-01,1999,7,South-South,Akwa Ibom,89.9,79.2,105.8
1999-08-01,1999,8,South-South,Akwa Ibom,89.7,77.0,102.7
1999-09-01,1999,9,South-South,Akwa Ibom,91.0,77.0,104.5
1999-10-01,1999,10,South-South,Akwa Ibom,91.6,73.8,103.6
1999-11-01,1999,11,South-South,Akwa Ibom,89.8,72.3,104.5
1999-12-01,1999,12,South-South,Akwa Ibom,80.8,66.1,96.9
2000-01-01,2000,1,South-South,Akwa Ibom,82.1,69.3,93.4
2000-02-01,2000,2,South-South,Akwa Ibom,73.4,59.0,89.5
2000-03-01,2000,3,South-South,Akwa Ibom,83.8,70.7,103.4
2000-04-01,2000,4,South-South,Akwa Ibom,86.6,76.3,104.0
2000-05-01,2000,5,South-South,Akwa Ibom,88.3,72.1,99.9
2000-06-01,2000,6,South-South,Akwa Ibom,91.6,75.7,104.4
2000-07-01,2000,7,South-South,Akwa Ibom,91.3,76.8,107.3
2000-08-01,2000,8,South-South,Akwa Ibom,91.1,79.5,106.5
2000-09-01,2000,9,South-South,Akwa Ibom,91.8,78.5,107.1
2000-10-01,2000,10,South-South,Akwa Ibom,90.7,78.8,109.2
2000-11-01,2000,11,South-South,Akwa Ibom,88.9,78.2,100.1
2000-12-01,2000,12,South-South,Akwa Ibom,81.3,66.4,96.5
2001-01-01,2001,1,South-South,Akwa Ibom,74.0,59.6,89.9
2001-02-01,2001,2,South-South,Akwa Ibom,77.6,67.0,92.4
2001-03-01,2001,3,South-South,Akwa Ibom,87.5,71.3,105.8
2001-04-01,2001,4,South-South,Akwa Ibom,89.3,74.9,100.8
2001-05-01,2001,5,South-South,Akwa Ibom,90.5,72.5,106.1
2001-06-01,2001,6,South-South,Akwa Ibom,91.3,77.9,104.1
2001-07-01,2001,7,South-South,Akwa Ibom,90.8,74.7,110.2
2001-08-01,2001,8,South-South,Akwa Ibom,90.7,71.1,103.1
2001-09-01,2001,9,South-South,Akwa Ibom,91.0,72.3,101.2
2001-10-01,2001,10,South-South,Akwa Ibom,91.1,75.6,106.4
2001-11-01,2001,11,South-South,Akwa Ibom,89.8,76.7,108.4
2001-12-01,2001,12,South-South,Akwa Ibom,82.8,63.8,101.4
2002-01-01,2002,1,South-South,Akwa Ibom,70.8,50.9,84.8
2002-02-01,2002,2,South-South,Akwa Ibom,75.9,65.8,87.7
2002-03-01,2002,3,South-South,Akwa Ibom,86.3,72.9,101.9
2002-04-01,2002,4,South-South,Akwa Ibom,88.5,76.0,108.2
2002-05-01,2002,5,South-South,Akwa Ibom,89.2,72.6,101.1
2002-06-01,2002,6,South-South,Akwa Ibom,91.1,73.5,102.7
2002-07-01,2002,7,South-South,Akwa Ibom,92.0,79.8,103.9
2002-08-01,2002,8,South-South,Akwa Ibom,91.4,80.7,103.4
2002-09-01,2002,9,South-South,Akwa Ibom,90.6,77.3,102.2
2002-10-01,2002,10,South-South,Akwa Ibom,89.8,75.1,102.8
2002-11-01,2002,11,South-South,Akwa Ibom,86.6,76.6,102.5
2002-12-01,2002,12,South-South,Akwa Ibom,80.1,61.7,95.4
2003-01-01,2003,1,South-South,Akwa Ibom,79.6,67.2,99.2
2003-02-01,2003,2,South-South,Akwa Ibom,84.2,70.3,102.9
2003-03-01,2003,3,South-South,Akwa Ibom,86.6,72.9,97.7
2003-04-01,2003,4,South-South,Akwa Ibom,87.9,77.8,100.8
2003-05-01,2003,5,South-South,Akwa Ibom,90.4,76.1,109.4
2003-06-01,2003,6,South-South,Akwa Ibom,90.8,73.2,105.2
2003-07-01,2003,7,South-South,Akwa Ibom,90.5,78.1,100.7
2003-08-01,2003,8,South-South,Akwa Ibom,90.9,71.9,106.2
2003-09-01,2003,9,South-South,Akwa Ibom,91.2,78.1,109.1
2003-10-01,2003,10,South-South,Akwa Ibom,91.2,73.7,107.3
2003-11-01,2003,11,South-South,Akwa Ibom,89.5,74.9,99.8
2003-12-01,2003,12,South-South,Akwa Ibom,80.1,64.0,97.6
2004-01-01,2004,1,South-South,Akwa Ibom,80.5,65.5,93.9
2004-02-01,2004,2,South-South,Akwa Ibom,81.4,61.8,99.1
2004-03-01,2004,3,South-South,Akwa Ibom,83.6,71.5,96.1
2004-04-01,2004,4,South-South,Akwa Ibom,88.7,76.9,104.7
2004-05-01,2004,5,South-South,Akwa Ibom,89.8,73.8,102.7
2004-06-01,2004,6,South-South,Akwa Ibom,90.9,73.5,102.5
2004-07-01,2004,7,South-South,Akwa Ibom,91.6,80.0,110.7
2004-08-01,2004,8,South-South,Akwa Ibom,91.7,73.9,109.8
2004-09-01,2004,9,South-South,Akwa Ibom,91.9,77.6,104.1
2004-10-01,2004,10,South-South,Akwa Ibom,91.1,73.1,107.2
2004-11-01,2004,11,South-South,Akwa Ibom,89.7,76.8,102.2
2004-12-01,2004,12,South-South,Akwa Ibom,83.3,66.6,102.1
2005-01-01,2005,1,South-South,Akwa Ibom,77.0,57.2,93.2
2005-02-01,2005,2,South-South,Akwa Ibom,85.8,72.6,105.0
2005-03-01,2005,3,South-South,Akwa Ibom,87.9,75.8,107.6
2005-04-01,2005,4,South-South,Akwa Ibom,89.2,69.9,99.9
2005-05-01,2005,5,South-South,Akwa Ibom,89.5,77.5,104.0
2005-06-01,2005,6,South-South,Akwa Ibom,90.8,78.5,105.6
2005-07-01,2005,7,South-South,Akwa Ibom,90.4,70.7,102.9
2005-08-01,2005,8,South-South,Akwa Ibom,90.2,73.7,101.0
2005-09-01,2005,9,South-South,Akwa Ibom,91.2,71.8,108.8
2005-10-01,2005,10,South-South,Akwa Ibom,91.6,72.5,110.1
2005-11-01,2005,11,South-South,Akwa Ibom,88.2,72.7,106.3
2005-12-01,2005,12,South-South,Akwa Ibom,85.4,73.3,102.8
2006-01-01,2006,1,South-South,Akwa Ibom,87.5,70.3,107.3
2006-02-01,2006,2,South-South,Akwa Ibom,87.6,70.2,102.0
2006-03-01,2006,3,South-South,Akwa Ibom,88.5,78.3,102.7
2006-04-01,2006,4,South-South,Akwa Ibom,89.8,70.5,106.5
2006-05-01,2006,5,South-South,Akwa Ibom,90.3,73.9,109.7
2006-06-01,2006,6,South-South,Akwa Ibom,90.3,75.5,104.5
2006-07-01,2006,7,South-South,Akwa Ibom,91.9,78.5,111.5
2006-08-01,2006,8,South-South,Akwa Ibom,91.1,77.2,104.8
2006-09-01,2006,9,South-South,Akwa Ibom,92.2,79.9,110.6
2006-10-01,2006,10,South-South,Akwa Ibom,91.2,74.5,105.4
2006-11-01,2006,11,South-South,Akwa Ibom,83.9,66.4,98.5
2006-12-01,2006,12,South-South,Akwa Ibom,74.3,56.1,91.3
2007-01-01,2007,1,South-South,Akwa Ibom,72.9,53.9,89.1
2007-02-01,2007,2,South-South,Akwa Ibom,82.0,69.4,93.0
2007-03-01,2007,3,South-South,Akwa Ibom,84.8,74.6,98.1
2007-04-01,2007,4,South-South,Akwa Ibom,87.3,71.5,102.4
2007-05-01,2007,5,South-South,Akwa Ibom,88.8,76.8,100.5
2007-06-01,2007,6,South-South,Akwa Ibom,91.3,80.4,109.5
2007-07-01,2007,7,South-South,Akwa Ibom,90.8,80.2,102.4
2007-08-01,2007,8,South-South,Akwa Ibom,91.5,80.3,109.6
2007-09-01,2007,9,South-South,Akwa Ibom,91.4,72.2,103.7
2007-10-01,2007,10,South-South,Akwa Ibom,91.2,76.4,111.0
2007-11-01,2007,11,South-South,Akwa Ibom,89.3,79.2,106.0
2007-12-01,2007,12,South-South,Akwa Ibom,81.5,70.1,98.7
2008-01-01,2008,1,South-South,Akwa Ibom,77.6,65.0,95.1
2008-02-01,2008,2,South-South,Akwa Ibom,72.4,58.8,91.7
2008-03-01,2008,3,South-South,Akwa Ibom,87.4,67.4,98.7
2008-04-01,2008,4,South-South,Akwa Ibom,88.2,75.2,101.3
2008-05-01,2008,5,South-South,Akwa Ibom,88.6,78.5,99.3
2008-06-01,2008,6,South-South,Akwa Ibom,91.3,72.9,106.4
2008-07-01,2008,7,South-South,Akwa Ibom,89.8,72.3,104.5
2008-08-01,2008,8,South-South,Akwa Ibom,90.6,77.6,108.6
2008-09-01,2008,9,South-South,Akwa Ibom,90.5,71.2,106.3
2008-10-01,2008,10,South-South,Akwa Ibom,90.4,70.5,104.8
2008-11-01,2008,11,South-South,Akwa Ibom,86.9,73.7,99.6
2008-12-01,2008,12,South-South,Akwa Ibom,83.3,71.0,101.9
2009-01-01,2009,1,South-South,Akwa Ibom,85.0,71.5,98.2
2009-02-01,2009,2,South-South,Akwa Ibom,87.0,74.5,99.0
2009-03-01,2009,3,South-South,Akwa Ibom,87.7,72.2,100.9
2009-04-01,2009,4,South-South,Akwa Ibom,89.3,73.6,100.9
2009-05-01,2009,5,South-South,Akwa Ibom,89.9,73.6,103.7
2009-06-01,2009,6,South-South,Akwa Ibom,90.6,79.6,102.5
2009-07-01,2009,7,South-South,Akwa Ibom,91.9,78.6,111.5
2009-08-01,2009,8,South-South,Akwa Ibom,92.3,80.1,108.8
2009-09-01,2009,9,South-South,Akwa Ibom,91.2,77.1,103.6
2009-10-01,2009,10,South-South,Akwa Ibom,90.8,75.5,102.7
2009-11-01,2009,11,South-South,Akwa Ibom,85.6,70.7,96.9
2009-12-01,2009,12,South-South,Akwa Ibom,77.8,59.4,91.6
2010-01-01,2010,1,South-South,Akwa Ibom,79.5,67.1,93.4
2010-02-01,2010,2,South-South,Akwa Ibom,85.7,73.0,105.2
2010-03-01,2010,3,South-South,Akwa Ibom,86.7,73.2,104.3
2010-04-01,2010,4,South-South,Akwa Ibom,88.3,77.3,101.6
2010-05-01,2010,5,South-South,Akwa Ibom,90.0,75.2,103.6
2010-06-01,2010,6,South-South,Akwa Ibom,90.8,75.6,107.3
2010-07-01,2010,7,South-South,Akwa Ibom,91.3,74.5,103.1
2010-08-01,2010,8,South-South,Akwa Ibom,91.2,75.7,105.0
2010-09-01,2010,9,South-South,Akwa Ibom,90.7,79.9,105.3
2010-10-01,2010,10,South-South,Akwa Ibom,90.5,71.5,104.5
2010-11-01,2010,11,South-South,Akwa Ibom,88.8,75.9,102.9
2010-12-01,2010,12,South-South,Akwa Ibom,79.1,66.6,95.1
2011-01-01,2011,1,South-South,Akwa Ibom,74.3,55.8,91.6
