Date,Year,Month,Geopolitical_Zone,State,Rainfall_mm,Rainy_Days,Max_Daily_Rainfall_mm,Rainfall_Intensity,Drought_Index,Flood_Risk_Index
1996-07-01,1996,7,South-South,Delta,173.2,30,77.5,5.77,0.352,0.29
1996-08-01,1996,8,South-South,Delta,388.8,30,140.6,12.96,0.0,0.674
1996-09-01,1996,9,South-South,Delta,276.1,30,128.3,9.2,0.066,0.434
1996-10-01,1996,10,South-South,Delta,180.0,30,85.6,6.0,0.253,0.355
1996-11-01,1996,11,South-South,Delta,38.5,8,15.2,4.81,0.619,0.15
1996-12-01,1996,12,South-South,Delta,9.1,2,2.9,4.55,0.689,0.099
1997-01-01,1997,1,South-South,Delta,26.8,5,10.0,5.36,0.0,0.403
1997-02-01,1997,2,South-South,Delta,24.8,5,10.9,4.96,0.313,0.302
1997-03-01,1997,3,South-South,Delta,402.3,30,126.6,13.41,0.0,1.0
1997-04-01,1997,4,South-South,Delta,277.5,30,128.6,9.25,0.0,0.721
1997-05-01,1997,5,South-South,Delta,307.8,30,132.4,10.26,0.0,0.636
1997-06-01,1997,6,South-South,Delta,405.9,30,179.4,13.53,0.0,0.585
1997-07-01,1997,7,South-South,Delta,184.0,30,82.5,6.13,0.311,0.309
1997-08-01,1997,8,South-South,Delta,198.2,30,98.3,6.61,0.05,0.471
1997-09-01,1997,9,South-South,Delta,213.0,30,99.6,7.1,0.279,0.337
1997-10-01,1997,10,South-South,Delta,48.8,10,19.9,4.88,0.797,0.083
1997-11-01,1997,11,South-South,Delta,107.4,21,46.2,5.11,0.0,0.457
1997-12-01,1997,12,South-South,Delta,90.9,18,29.9,5.05,0.0,1.0
1998-01-01,1998,1,South-South,Delta,7.4,1,2.7,7.4,0.702,0.109
1998-02-01,1998,2,South-South,Delta,9.5,2,4.3,4.75,0.737,0.119
1998-03-01,1998,3,South-South,Delta,13.8,3,6.3,4.6,0.867,0.061
1998-04-01,1998,4,South-South,Delta,458.2,30,172.7,15.27,0.0,0.968
1998-05-01,1998,5,South-South,Delta,189.8,30,74.7,6.33,0.089,0.359
1998-06-01,1998,6,South-South,Delta,254.2,30,110.6,8.47,0.171,0.361
1998-07-01,1998,7,South-South,Delta,120.6,24,54.4,5.02,0.548,0.204
1998-08-01,1998,8,South-South,Delta,143.0,29,61.3,4.93,0.314,0.294
1998-09-01,1998,9,South-South,Delta,336.2,30,141.7,11.21,0.0,0.48
1998-10-01,1998,10,South-South,Delta,147.9,30,69.7,4.93,0.386,0.289
1998-11-01,1998,11,South-South,Delta,14.7,3,5.7,4.9,0.854,0.056
1998-12-01,1998,12,South-South,Delta,0.7,0,0.3,0.7,0.976,0.01
1999-01-01,1999,1,South-South,Delta,8.5,2,3.8,4.25,0.657,0.153
1999-02-01,1999,2,South-South,Delta,17.7,4,5.5,4.42,0.51,0.152
1999-03-01,1999,3,South-South,Delta,21.6,4,10.6,5.4,0.792,0.102
1999-04-01,1999,4,South-South,Delta,70.5,14,27.7,5.04,0.605,0.155
1999-05-01,1999,5,South-South,Delta,107.8,22,50.9,4.9,0.482,0.244
1999-06-01,1999,6,South-South,Delta,142.0,28,62.0,5.07,0.537,0.202
1999-07-01,1999,7,South-South,Delta,113.5,23,38.6,4.93,0.575,0.145
1999-08-01,1999,8,South-South,Delta,93.8,19,32.5,4.94,0.55,0.156
1999-09-01,1999,9,South-South,Delta,212.6,30,76.1,7.09,0.281,0.258
1999-10-01,1999,10,South-South,Delta,274.5,30,82.4,9.15,0.0,0.342
1999-11-01,1999,11,South-South,Delta,59.8,12,25.1,4.98,0.408,0.248
1999-12-01,1999,12,South-South,Delta,4.3,1,1.5,4.3,0.853,0.051
2000-01-01,2000,1,South-South,Delta,1.4,0,0.4,1.4,0.944,0.016
2000-02-01,2000,2,South-South,Delta,0.5,0,0.2,0.5,0.986,0.006
2000-03-01,2000,3,South-South,Delta,50.8,10,22.8,5.08,0.511,0.219
2000-04-01,2000,4,South-South,Delta,64.0,13,30.7,4.92,0.641,0.172
2000-05-01,2000,5,South-South,Delta,313.3,30,130.7,10.44,0.0,0.627
2000-06-01,2000,6,South-South,Delta,1041.2,30,419.9,34.71,0.0,1.0
2000-07-01,2000,7,South-South,Delta,727.8,30,288.0,24.26,0.0,1.0
2000-08-01,2000,8,South-South,Delta,124.9,25,42.7,5.0,0.401,0.205
2000-09-01,2000,9,South-South,Delta,286.3,30,118.3,9.54,0.031,0.4
2000-10-01,2000,10,South-South,Delta,747.0,30,345.9,24.9,0.0,1.0
2000-11-01,2000,11,South-South,Delta,209.1,30,65.3,6.97,0.0,0.646
2000-12-01,2000,12,South-South,Delta,27.7,6,11.1,4.62,0.054,0.379
2001-01-01,2001,1,South-South,Delta,4.1,1,1.5,4.1,0.835,0.06
2001-02-01,2001,2,South-South,Delta,9.7,2,3.8,4.85,0.731,0.105
2001-03-01,2001,3,South-South,Delta,15.1,3,5.0,5.03,0.855,0.048
2001-04-01,2001,4,South-South,Delta,149.0,30,59.8,4.97,0.164,0.335
2001-05-01,2001,5,South-South,Delta,313.7,30,119.9,10.46,0.0,0.576
2001-06-01,2001,6,South-South,Delta,358.2,30,134.5,11.94,0.0,0.439
2001-07-01,2001,7,South-South,Delta,95.7,19,32.0,5.04,0.642,0.12
2001-08-01,2001,8,South-South,Delta,76.0,15,31.5,5.07,0.636,0.151
2001-09-01,2001,9,South-South,Delta,276.5,30,123.9,9.22,0.064,0.419
2001-10-01,2001,10,South-South,Delta,125.7,25,56.9,5.03,0.478,0.236
2001-11-01,2001,11,South-South,Delta,33.2,7,14.8,4.74,0.671,0.147
2001-12-01,2001,12,South-South,Delta,17.7,4,7.1,4.42,0.395,0.243
2002-01-01,2002,1,South-South,Delta,1.3,0,0.5,1.3,0.948,0.02
2002-02-01,2002,2,South-South,Delta,4.6,1,1.5,4.6,0.873,0.042
2002-03-01,2002,3,South-South,Delta,105.2,21,47.2,5.01,0.0,0.454
2002-04-01,2002,4,South-South,Delta,417.9,30,165.0,13.93,0.0,0.925
2002-05-01,2002,5,South-South,Delta,184.7,30,75.5,6.16,0.113,0.362
2002-06-01,2002,6,South-South,Delta,257.1,30,117.7,8.57,0.161,0.384
2002-07-01,2002,7,South-South,Delta,587.0,30,279.0,19.57,0.0,1.0
2002-08-01,2002,8,South-South,Delta,118.1,24,48.2,4.92,0.434,0.231
2002-09-01,2002,9,South-South,Delta,112.7,23,46.0,4.9,0.619,0.156
2002-10-01,2002,10,South-South,Delta,242.9,30,103.3,8.1,0.0,0.429
2002-11-01,2002,11,South-South,Delta,34.6,7,11.8,4.94,0.657,0.117
2002-12-01,2002,12,South-South,Delta,8.2,2,2.7,4.1,0.72,0.092
2003-01-01,2003,1,South-South,Delta,27.9,6,13.3,4.65,0.0,0.536
2003-02-01,2003,2,South-South,Delta,174.7,30,76.1,5.82,0.0,1.0
2003-03-01,2003,3,South-South,Delta,39.4,8,11.9,4.92,0.621,0.115
2003-04-01,2003,4,South-South,Delta,280.4,30,139.1,9.35,0.0,0.78
2003-05-01,2003,5,South-South,Delta,203.1,30,70.1,6.77,0.025,0.337
2003-06-01,2003,6,South-South,Delta,103.7,21,33.2,4.94,0.662,0.108
2003-07-01,2003,7,South-South,Delta,195.7,30,88.1,6.52,0.267,0.33
2003-08-01,2003,8,South-South,Delta,58.3,12,27.7,4.86,0.72,0.133
2003-09-01,2003,9,South-South,Delta,320.3,30,136.5,10.68,0.0,0.462
2003-10-01,2003,10,South-South,Delta,349.7,30,142.1,11.66,0.0,0.59
2003-11-01,2003,11,South-South,Delta,76.9,15,29.4,5.13,0.239,0.291
2003-12-01,2003,12,South-South,Delta,9.9,2,4.0,4.95,0.662,0.137
2004-01-01,2004,1,South-South,Delta,54.8,11,25.3,4.98,0.0,1.0
2004-02-01,2004,2,South-South,Delta,19.7,4,8.8,4.92,0.454,0.244
2004-03-01,2004,3,South-South,Delta,21.6,4,7.1,5.4,0.792,0.068
2004-04-01,2004,4,South-South,Delta,225.4,30,103.3,7.51,0.0,0.579
2004-05-01,2004,5,South-South,Delta,267.1,30,102.5,8.9,0.0,0.492
2004-06-01,2004,6,South-South,Delta,161.1,30,79.4,5.37,0.474,0.259
2004-07-01,2004,7,South-South,Delta,134.1,27,58.2,4.97,0.498,0.218
2004-08-01,2004,8,South-South,Delta,115.5,23,50.3,5.02,0.446,0.241
2004-09-01,2004,9,South-South,Delta,207.1,30,98.2,6.9,0.299,0.332
2004-10-01,2004,10,South-South,Delta,65.1,13,29.0,5.01,0.73,0.12
2004-11-01,2004,11,South-South,Delta,61.1,12,25.4,5.09,0.395,0.251
2004-12-01,2004,12,South-South,Delta,0.2,0,0.1,0.2,0.993,0.003
2005-01-01,2005,1,South-South,Delta,0.3,0,0.1,0.3,0.988,0.004
2005-02-01,2005,2,South-South,Delta,26.4,5,8.0,5.28,0.268,0.222
2005-03-01,2005,3,South-South,Delta,74.2,15,31.0,4.95,0.286,0.298
2005-04-01,2005,4,South-South,Delta,36.9,7,18.4,5.27,0.793,0.103
2005-05-01,2005,5,South-South,Delta,41.1,8,14.4,5.14,0.803,0.069
2005-06-01,2005,6,South-South,Delta,120.9,24,36.5,5.04,0.606,0.119
2005-07-01,2005,7,South-South,Delta,48.3,10,21.9,4.83,0.819,0.082
2005-08-01,2005,8,South-South,Delta,122.6,25,55.3,4.9,0.412,0.265
2005-09-01,2005,9,South-South,Delta,444.8,30,209.1,14.83,0.0,0.708
2005-10-01,2005,10,South-South,Delta,137.0,27,62.4,5.07,0.431,0.259
2005-11-01,2005,11,South-South,Delta,44.2,9,15.3,4.91,0.562,0.151
2005-12-01,2005,12,South-South,Delta,2.5,0,1.0,2.5,0.915,0.034
2006-01-01,2006,1,South-South,Delta,10.7,2,5.1,5.35,0.569,0.206
2006-02-01,2006,2,South-South,Delta,35.4,7,15.2,5.06,0.019,0.421
2006-03-01,2006,3,South-South,Delta,58.0,12,24.1,4.83,0.442,0.232
2006-04-01,2006,4,South-South,Delta,49.2,10,19.2,4.92,0.724,0.108
2006-05-01,2006,5,South-South,Delta,208.8,30,71.9,6.96,0.0,0.345
2006-06-01,2006,6,South-South,Delta,169.2,30,69.6,5.64,0.448,0.227
2006-07-01,2006,7,South-South,Delta,134.0,27,50.4,4.96,0.498,0.189
2006-08-01,2006,8,South-South,Delta,425.9,30,154.1,14.2,0.0,0.739
2006-09-01,2006,9,South-South,Delta,247.9,30,88.1,8.26,0.161,0.298
2006-10-01,2006,10,South-South,Delta,85.2,17,27.0,5.01,0.646,0.112
2006-11-01,2006,11,South-South,Delta,30.5,6,11.9,5.08,0.698,0.118
2006-12-01,2006,12,South-South,Delta,0.5,0,0.2,0.5,0.983,0.007
2007-01-01,2007,1,South-South,Delta,0.1,0,0.0,0.1,0.996,0.0
2007-02-01,2007,2,South-South,Delta,60.0,12,21.0,5.0,0.0,0.582
2007-03-01,2007,3,South-South,Delta,44.2,9,17.9,4.91,0.575,0.172
2007-04-01,2007,4,South-South,Delta,164.7,30,51.8,5.49,0.076,0.29
2007-05-01,2007,5,South-South,Delta,123.6,25,39.6,4.94,0.407,0.19
2007-06-01,2007,6,South-South,Delta,424.3,30,200.7,14.14,0.0,0.655
2007-07-01,2007,7,South-South,Delta,261.1,30,124.3,8.7,0.022,0.465
2007-08-01,2007,8,South-South,Delta,455.0,30,197.2,15.17,0.0,0.946
2007-09-01,2007,9,South-South,Delta,573.5,30,262.4,19.12,0.0,0.888
2007-10-01,2007,10,South-South,Delta,317.1,30,145.6,10.57,0.0,0.605
2007-11-01,2007,11,South-South,Delta,125.4,25,61.1,5.02,0.0,0.605
2007-12-01,2007,12,South-South,Delta,71.8,14,25.7,5.13,0.0,0.878
2008-01-01,2008,1,South-South,Delta,4.2,1,1.5,4.2,0.831,0.06
2008-02-01,2008,2,South-South,Delta,13.0,3,5.2,4.33,0.64,0.144
2008-03-01,2008,3,South-South,Delta,82.9,17,33.8,4.88,0.202,0.325
2008-04-01,2008,4,South-South,Delta,111.3,22,53.9,5.06,0.376,0.302
2008-05-01,2008,5,South-South,Delta,60.6,12,28.0,5.05,0.709,0.134
2008-06-01,2008,6,South-South,Delta,139.4,28,61.5,4.98,0.545,0.201
2008-07-01,2008,7,South-South,Delta,181.9,30,63.5,6.06,0.319,0.238
2008-08-01,2008,8,South-South,Delta,172.8,30,79.3,5.76,0.171,0.38
2008-09-01,2008,9,South-South,Delta,348.4,30,120.7,11.61,0.0,0.408
2008-10-01,2008,10,South-South,Delta,156.3,30,63.2,5.21,0.351,0.262
2008-11-01,2008,11,South-South,Delta,2.6,1,0.8,2.6,0.974,0.008
2008-12-01,2008,12,South-South,Delta,15.0,3,7.5,5.0,0.488,0.256
2009-01-01,2009,1,South-South,Delta,45.1,9,20.9,5.01,0.0,0.843
2009-02-01,2009,2,South-South,Delta,19.5,4,6.8,4.88,0.46,0.188
2009-03-01,2009,3,South-South,Delta,62.8,13,30.3,4.83,0.396,0.292
2009-04-01,2009,4,South-South,Delta,111.6,22,38.3,5.07,0.374,0.215
2009-05-01,2009,5,South-South,Delta,238.2,30,89.1,7.94,0.0,0.428
2009-06-01,2009,6,South-South,Delta,262.7,30,103.8,8.76,0.143,0.339
2009-07-01,2009,7,South-South,Delta,172.0,30,52.9,5.73,0.356,0.198
2009-08-01,2009,8,South-South,Delta,225.6,30,112.1,7.52,0.0,0.538
2009-09-01,2009,9,South-South,Delta,124.7,25,45.2,4.99,0.578,0.153
2009-10-01,2009,10,South-South,Delta,285.2,30,86.3,9.51,0.0,0.358
2009-11-01,2009,11,South-South,Delta,138.0,28,54.1,4.93,0.0,0.536
2009-12-01,2009,12,South-South,Delta,0.0,0,0.0,0.0,1.0,0.0
2010-01-01,2010,1,South-South,Delta,30.1,6,11.6,5.02,0.0,0.468
2010-02-01,2010,2,South-South,Delta,16.7,3,7.5,5.57,0.537,0.208
2010-03-01,2010,3,South-South,Delta,27.7,6,12.8,4.62,0.733,0.123
2010-04-01,2010,4,South-South,Delta,140.7,28,65.3,5.02,0.211,0.366
2010-05-01,2010,5,South-South,Delta,195.6,30,82.6,6.52,0.061,0.397
2010-06-01,2010,6,South-South,Delta,200.3,30,75.2,6.68,0.347,0.245
2010-07-01,2010,7,South-South,Delta,112.0,22,35.3,5.09,0.581,0.132
2010-08-01,2010,8,South-South,Delta,219.3,30,90.3,7.31,0.0,0.433
2010-09-01,2010,9,South-South,Delta,503.2,30,177.3,16.77,0.0,0.6
2010-10-01,2010,10,South-South,Delta,234.0,30,77.2,7.8,0.028,0.321
2010-11-01,2010,11,South-South,Delta,86.4,17,40.4,5.08,0.145,0.4
2010-12-01,2010,12,South-South,Delta,50.9,10,24.6,5.09,0.0,0.84
2011-01-01,2011,1,South-South,Delta,3.1,1,1.5,3.1,0.875,0.06
2011-02-01,2011,2,South-South,Delta,75.0,15,26.6,5.0,0.0,0.737
2011-03-01,2011,3,South-South,Delta,25.7,5,11.8,5.14,0.753,0.114
2011-04-01,2011,4,South-South,Delta,64.1,13,26.7,4.93,0.641,0.15
2011-05-01,2011,5,South-South,Delta,261.4,30,82.0,8.71,0.0,0.394
2011-06-01,2011,6,South-South,Delta,206.2,30,94.8,6.87,0.327,0.309
2011-07-01,2011,7,South-South,Delta,242.0,30,119.6,8.07,0.094,0.448
2011-08-01,2011,8,South-South,Delta,261.0,30,109.9,8.7,0.0,0.527
2011-09-01,2011,9,South-South,Delta,226.8,30,107.4,7.56,0.232,0.363
2011-10-01,2011,10,South-South,Delta,272.8,30,92.6,9.09,0.0,0.384
2011-11-01,2011,11,South-South,Delta,45.7,9,22.0,5.08,0.548,0.218
2011-12-01,2011,12,South-South,Delta,0.8,0,0.3,0.8,0.973,0.01
2012-01-01,2012,1,South-South,Delta,3.3,1,1.2,3.3,0.867,0.048
2012-02-01,2012,2,South-South,Delta,41.2,8,16.5,5.15,0.0,0.457
2012-03-01,2012,3,South-South,Delta,58.6,12,26.5,4.88,0.436,0.255
2012-04-01,2012,4,South-South,Delta,167.7,30,77.5,5.59,0.06,0.435
2012-05-01,2012,5,South-South,Delta,152.5,30,60.2,5.08,0.268,0.289
2012-06-01,2012,6,South-South,Delta,279.9,30,115.0,9.33,0.087,0.375
2012-07-01,2012,7,South-South,Delta,152.9,30,65.6,5.1,0.428,0.246
2012-08-01,2012,8,South-South,Delta,164.2,30,69.3,5.47,0.213,0.332
2012-09-01,2012,9,South-South,Delta,256.3,30,125.2,8.54,0.133,0.424
2012-10-01,2012,10,South-South,Delta,240.4,30,91.8,8.01,0.002,0.381
2012-11-01,2012,11,South-South,Delta,77.1,15,29.9,5.14,0.237,0.296
2012-12-01,2012,12,South-South,Delta,32.4,6,13.6,5.4,0.0,0.465
2013-01-01,2013,1,South-South,Delta,28.5,6,9.6,4.75,0.0,0.387
2013-02-01,2013,2,South-South,Delta,52.6,11,17.4,4.78,0.0,0.482
2013-03-01,2013,3,South-South,Delta,77.8,16,26.4,4.86,0.251,0.254
2013-04-01,2013,4,South-South,Delta,104.0,21,47.4,4.95,0.417,0.266
2013-05-01,2013,5,South-South,Delta,281.3,30,114.8,9.38,0.0,0.551
2013-06-01,2013,6,South-South,Delta,268.2,30,116.5,8.94,0.125,0.38
2013-07-01,2013,7,South-South,Delta,150.3,30,58.7,5.01,0.437,0.22
2013-08-01,2013,8,South-South,Delta,167.0,30,73.3,5.57,0.199,0.351
2013-09-01,2013,9,South-South,Delta,237.1,30,80.4,7.9,0.198,0.272
2013-10-01,2013,10,South-South,Delta,274.1,30,104.3,9.14,0.0,0.433
2013-11-01,2013,11,South-South,Delta,167.0,30,65.1,5.57,0.0,0.644
2013-12-01,2013,12,South-South,Delta,121.9,24,45.8,5.08,0.0,1.0
2014-01-01,2014,1,South-South,Delta,45.6,9,14.3,5.07,0.0,0.576
2014-02-01,2014,2,South-South,Delta,46.0,9,20.7,5.11,0.0,0.574
2014-03-01,2014,3,South-South,Delta,36.6,7,12.8,5.23,0.648,0.123
2014-04-01,2014,4,South-South,Delta,106.4,21,35.6,5.07,0.403,0.2
2014-05-01,2014,5,South-South,Delta,144.9,29,43.6,5.0,0.304,0.209
2014-06-01,2014,6,South-South,Delta,97.0,19,30.8,5.11,0.684,0.1
2014-07-01,2014,7,South-South,Delta,103.4,21,35.2,4.92,0.613,0.132
2014-08-01,2014,8,South-South,Delta,136.6,27,53.8,5.06,0.345,0.258
2014-09-01,2014,9,South-South,Delta,182.1,30,70.7,6.07,0.384,0.239
2014-10-01,2014,10,South-South,Delta,119.9,24,52.7,5.0,0.502,0.219
2014-11-01,2014,11,South-South,Delta,53.7,11,19.0,4.88,0.468,0.188
2014-12-01,2014,12,South-South,Delta,0.6,0,0.3,0.6,0.98,0.01
2015-01-01,2015,1,South-South,Delta,3.5,1,1.4,3.5,0.859,0.056
2015-02-01,2015,2,South-South,Delta,33.4,7,16.4,4.77,0.074,0.454
2015-03-01,2015,3,South-South,Delta,183.8,30,87.0,6.13,0.0,0.837
2015-04-01,2015,4,South-South,Delta,75.0,15,32.8,5.0,0.579,0.184
2015-05-01,2015,5,South-South,Delta,88.4,18,37.1,4.91,0.576,0.178
2015-06-01,2015,6,South-South,Delta,235.8,30,72.3,7.86,0.231,0.236
2015-07-01,2015,7,South-South,Delta,217.5,30,89.2,7.25,0.186,0.334
2015-08-01,2015,8,South-South,Delta,102.3,20,35.0,5.12,0.509,0.168
2015-09-01,2015,9,South-South,Delta,204.0,30,99.4,6.8,0.31,0.336
2015-10-01,2015,10,South-South,Delta,216.8,30,86.9,7.23,0.1,0.361
2015-11-01,2015,11,South-South,Delta,88.1,18,41.5,4.89,0.128,0.411
2015-12-01,2015,12,South-South,Delta,1.3,0,0.5,1.3,0.956,0.017
2016-01-01,2016,1,South-South,Delta,30.2,6,14.7,5.03,0.0,0.593
2016-02-01,2016,2,South-South,Delta,5.0,1,1.6,5.0,0.861,0.044
2016-03-01,2016,3,South-South,Delta,170.5,30,72.2,5.68,0.0,0.695
2016-04-01,2016,4,South-South,Delta,111.5,22,50.6,5.07,0.375,0.284
2016-05-01,2016,5,South-South,Delta,246.0,30,108.6,8.2,0.0,0.521
2016-06-01,2016,6,South-South,Delta,222.8,30,98.7,7.43,0.273,0.322
2016-07-01,2016,7,South-South,Delta,231.1,30,91.5,7.7,0.135,0.343
2016-08-01,2016,8,South-South,Delta,412.0,30,205.8,13.73,0.0,0.987
2016-09-01,2016,9,South-South,Delta,381.3,30,172.6,12.71,0.0,0.584
2016-10-01,2016,10,South-South,Delta,289.5,30,133.8,9.65,0.0,0.556
2016-11-01,2016,11,South-South,Delta,89.8,18,30.8,4.99,0.111,0.305
2016-12-01,2016,12,South-South,Delta,33.4,7,13.5,4.77,0.0,0.461
2017-01-01,2017,1,South-South,Delta,10.2,2,3.7,5.1,0.589,0.149
2017-02-01,2017,2,South-South,Delta,21.2,4,7.2,5.3,0.413,0.2
2017-03-01,2017,3,South-South,Delta,212.5,30,76.3,7.08,0.0,0.734
2017-04-01,2017,4,South-South,Delta,209.4,30,92.3,6.98,0.0,0.518
2017-05-01,2017,5,South-South,Delta,212.9,30,87.3,7.1,0.0,0.419
2017-06-01,2017,6,South-South,Delta,372.0,30,177.7,12.4,0.0,0.58
2017-07-01,2017,7,South-South,Delta,818.1,30,359.5,27.27,0.0,1.0
2017-08-01,2017,8,South-South,Delta,198.3,30,98.9,6.61,0.049,0.474
2017-09-01,2017,9,South-South,Delta,304.0,30,134.2,10.13,0.0,0.454
2017-10-01,2017,10,South-South,Delta,163.8,30,71.0,5.46,0.32,0.295
2017-11-01,2017,11,South-South,Delta,58.7,12,27.2,4.89,0.419,0.269
2017-12-01,2017,12,South-South,Delta,24.6,5,11.6,4.92,0.16,0.396
2018-01-01,2018,1,South-South,Delta,0.6,0,0.3,0.6,0.976,0.012
2018-02-01,2018,2,South-South,Delta,87.7,18,41.2,4.87,0.0,1.0
2018-03-01,2018,3,South-South,Delta,169.0,30,64.6,5.63,0.0,0.622
2018-04-01,2018,4,South-South,Delta,102.4,20,35.8,5.12,0.426,0.201
2018-05-01,2018,5,South-South,Delta,213.2,30,83.9,7.11,0.0,0.403
2018-06-01,2018,6,South-South,Delta,549.1,30,198.8,18.3,0.0,0.648
2018-07-01,2018,7,South-South,Delta,388.5,30,137.3,12.95,0.0,0.514
2018-08-01,2018,8,South-South,Delta,232.4,30,98.4,7.75,0.0,0.472
2018-09-01,2018,9,South-South,Delta,302.3,30,134.3,10.08,0.0,0.454
2018-10-01,2018,10,South-South,Delta,273.8,30,94.7,9.13,0.0,0.393
2018-11-01,2018,11,South-South,Delta,253.3,30,82.7,8.44,0.0,0.819
2018-12-01,2018,12,South-South,Delta,4.4,1,2.0,4.4,0.85,0.068
2019-01-01,2019,1,South-South,Delta,39.8,8,12.9,4.97,0.0,0.52
2019-02-01,2019,2,South-South,Delta,31.2,6,12.9,5.2,0.135,0.357
2019-03-01,2019,3,South-South,Delta,117.4,23,58.7,5.1,0.0,0.565
2019-04-01,2019,4,South-South,Delta,52.8,11,21.1,4.8,0.704,0.118
2019-05-01,2019,5,South-South,Delta,318.5,30,134.8,10.62,0.0,0.647
2019-06-01,2019,6,South-South,Delta,367.3,30,126.9,12.24,0.0,0.414
2019-07-01,2019,7,South-South,Delta,289.8,30,100.6,9.66,0.0,0.377
2019-08-01,2019,8,South-South,Delta,406.2,30,191.0,13.54,0.0,0.916
2019-09-01,2019,9,South-South,Delta,435.8,30,165.7,14.53,0.0,0.561
2019-10-01,2019,10,South-South,Delta,454.1,30,177.2,15.14,0.0,0.736
2019-11-01,2019,11,South-South,Delta,153.2,30,62.3,5.11,0.0,0.617
2019-12-01,2019,12,South-South,Delta,43.7,9,16.8,4.86,0.0,0.574
2020-01-01,2020,1,South-South,Delta,0.4,0,0.1,0.4,0.984,0.004
2020-02-01,2020,2,South-South,Delta,0.7,0,0.2,0.7,0.981,0.006
2020-03-01,2020,3,South-South,Delta,253.7,30,102.0,8.46,0.0,0.982
2020-04-01,2020,4,South-South,Delta,195.7,30,66.9,6.52,0.0,0.375
2020-05-01,2020,5,South-South,Delta,171.8,30,61.6,5.73,0.175,0.296
2020-06-01,2020,6,South-South,Delta,415.9,30,124.9,13.86,0.0,0.407
2020-07-01,2020,7,South-South,Delta,388.5,30,157.0,12.95,0.0,0.588
2020-08-01,2020,8,South-South,Delta,95.3,19,34.7,5.02,0.543,0.166
2020-09-01,2020,9,South-South,Delta,448.7,30,206.3,14.96,0.0,0.698
2020-10-01,2020,10,South-South,Delta,302.2,30,138.2,10.07,0.0,0.574
2020-11-01,2020,11,South-South,Delta,327.5,30,121.0,10.92,0.0,1.0
2020-12-01,2020,12,South-South,Delta,57.5,12,23.6,4.79,0.0,0.806
2021-01-01,2021,1,South-South,Delta,90.2,18,41.6,5.01,0.0,1.0
2021-02-01,2021,2,South-South,Delta,37.9,8,16.3,4.74,0.0,0.452
2021-03-01,2021,3,South-South,Delta,129.0,26,53.5,4.96,0.0,0.515
2021-04-01,2021,4,South-South,Delta,395.8,30,187.0,13.19,0.0,1.0
2021-05-01,2021,5,South-South,Delta,219.5,30,102.0,7.32,0.0,0.49
2021-06-01,2021,6,South-South,Delta,329.8,30,117.9,10.99,0.0,0.385
2021-07-01,2021,7,South-South,Delta,220.8,30,92.8,7.36,0.173,0.347
2021-08-01,2021,8,South-South,Delta,476.0,30,177.4,15.87,0.0,0.851
2021-09-01,2021,9,South-South,Delta,343.2,30,129.6,11.44,0.0,0.439
2021-10-01,2021,10,South-South,Delta,208.2,30,99.8,6.94,0.136,0.414
2021-11-01,2021,11,South-South,Delta,332.1,30,140.4,11.07,0.0,1.0
2021-12-01,2021,12,South-South,Delta,92.8,19,36.7,4.88,0.0,1.0
2022-01-01,2022,1,South-South,Delta,180.9,30,60.0,6.03,0.0,1.0
2022-02-01,2022,2,South-South,Delta,7.5,2,2.7,3.75,0.792,0.075
2022-03-01,2022,3,South-South,Delta,87.8,18,29.7,4.88,0.155,0.286
2022-04-01,2022,4,South-South,Delta,261.9,30,92.4,8.73,0.0,0.518
2022-05-01,2022,5,South-South,Delta,228.6,30,105.3,7.62,0.0,0.506
2022-06-01,2022,6,South-South,Delta,363.8,30,177.2,12.13,0.0,0.578
2022-07-01,2022,7,South-South,Delta,192.2,30,81.8,6.41,0.28,0.306
2022-08-01,2022,8,South-South,Delta,168.2,30,67.0,5.61,0.193,0.321
2022-09-01,2022,9,South-South,Delta,310.7,30,131.0,10.36,0.0,0.443
2022-10-01,2022,10,South-South,Delta,167.9,30,81.8,5.6,0.303,0.34
2022-11-01,2022,11,South-South,Delta,94.8,19,35.0,4.99,0.062,0.346
2022-12-01,2022,12,South-South,Delta,64.3,13,28.0,4.95,0.0,0.956
2023-01-01,2023,1,South-South,Delta,20.7,4,7.4,5.18,0.166,0.298
2023-02-01,2023,2,South-South,Delta,57.7,12,20.5,4.81,0.0,0.568
2023-03-01,2023,3,South-South,Delta,167.3,30,70.6,5.58,0.0,0.679
2023-04-01,2023,4,South-South,Delta,147.0,29,63.4,5.07,0.176,0.356
2023-05-01,2023,5,South-South,Delta,139.4,28,50.5,4.98,0.331,0.242
2023-06-01,2023,6,South-South,Delta,323.1,30,152.7,10.77,0.0,0.498
2023-07-01,2023,7,South-South,Delta,259.6,30,95.9,8.65,0.028,0.359
2023-08-01,2023,8,South-South,Delta,109.2,22,34.7,4.96,0.476,0.166
2023-09-01,2023,9,South-South,Delta,258.2,30,104.7,8.61,0.126,0.354
2023-10-01,2023,10,South-South,Delta,195.2,30,59.0,6.51,0.19,0.245
2023-11-01,2023,11,South-South,Delta,183.8,30,60.9,6.13,0.0,0.603
2023-12-01,2023,12,South-South,Delta,4.7,1,1.5,4.7,0.839,0.051
1990-01-01,1990,1,South-South,Akwa Ibom,13.2,3,5.0,4.4,0.565,0.165
